,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,airai,-8.93,125.41,54.97,98,91,3.67,TL,2020-07-15 19:47:59
1,kajaani,64.23,27.73,59,82,47,3.36,FI,2020-07-15 19:47:59
2,hermanus,-34.42,19.23,41,90,20,4.05,ZA,2020-07-15 19:47:59
3,port alfred,-33.59,26.89,54.46,41,0,5.17,ZA,2020-07-15 19:48:00
4,kaa-khem,51.68,94.73,51.78,66,13,4.83,RU,2020-07-15 19:48:00
5,manjeshwar,12.72,74.89,77,88,90,4.7,IN,2020-07-15 19:48:00
6,naze,28.37,129.48,82.4,94,75,14.99,JP,2020-07-15 19:48:00
7,ahipara,-35.17,173.17,56.77,93,95,5.88,NZ,2020-07-15 19:48:00
8,zhigansk,66.77,123.37,63.55,60,33,6.58,RU,2020-07-15 19:48:00
9,coquimbo,-29.95,-71.34,55.4,71,40,2.24,CL,2020-07-15 19:38:23
11,port lincoln,-34.73,135.87,52.45,77,0,6.87,AU,2020-07-15 19:48:00
12,bambous virieux,-20.34,57.76,71.6,73,40,9.17,MU,2020-07-15 19:43:42
13,rikitea,-23.12,-134.97,74.32,84,100,10.78,PF,2020-07-15 19:43:33
14,cape town,-33.93,18.42,46.4,75,0,4.7,ZA,2020-07-15 19:44:25
15,vanavara,60.34,102.28,47.79,84,15,7.67,RU,2020-07-15 19:48:01
17,fertoszentmiklos,47.59,16.88,60.01,91,31,5.53,HU,2020-07-15 19:48:01
18,puerto ayora,-0.74,-90.35,72,80,89,4,EC,2020-07-15 19:47:11
20,soyo,-6.13,12.37,72.52,83,41,11.25,AO,2020-07-15 19:48:01
21,nanortalik,60.14,-45.24,43.11,86,36,10.83,GL,2020-07-15 19:38:28
22,barrow,71.29,-156.79,42.8,75,1,11.41,US,2020-07-15 19:41:53
23,punta arenas,-53.15,-70.92,33.8,88,75,9.17,CL,2020-07-15 19:44:25
24,hambantota,6.12,81.12,77,100,40,6.93,LK,2020-07-15 19:48:01
25,faanui,-16.48,-151.75,77.7,85,81,15.08,PF,2020-07-15 19:43:53
26,kimbe,-5.55,150.14,74.64,87,35,4.05,PG,2020-07-15 19:48:02
28,geraldton,-28.77,114.6,53.6,87,40,12.75,AU,2020-07-15 19:45:30
29,nikolskoye,59.7,30.79,62.6,51,100,6.71,RU,2020-07-15 19:43:40
30,albany,42.6,-73.97,87.01,62,34,0.74,US,2020-07-15 19:45:12
31,ushuaia,-54.8,-68.3,33.8,93,20,1.41,AR,2020-07-15 19:43:17
32,camopi,3.17,-52.32,82.4,80,34,3.49,GF,2020-07-15 19:48:02
33,salalah,17.02,54.09,80.6,94,75,5.82,OM,2020-07-15 19:45:08
34,ormara,25.21,64.64,84.31,84,20,13.96,PK,2020-07-15 19:48:02
35,jamestown,42.1,-79.24,81,47,20,9.17,US,2020-07-15 19:43:36
36,bluff,-46.6,168.33,39,83,38,3,NZ,2020-07-15 19:43:37
37,khurai,24.04,78.33,83.16,73,87,4.65,IN,2020-07-15 19:48:03
38,santa barbara,34.42,-119.7,62.6,77,90,5.82,US,2020-07-15 19:43:46
39,atuona,-9.8,-139.03,79.45,75,2,17.07,PF,2020-07-15 19:43:13
40,ashland,40.82,-82.27,88,43,1,10.29,US,2020-07-15 19:48:03
41,hilo,19.73,-155.09,78.8,74,90,3.36,US,2020-07-15 19:43:10
42,flinders,-34.58,150.86,53.01,64,74,4,AU,2020-07-15 19:48:03
43,bartica,6.4,-58.62,78.8,88,75,4.7,GY,2020-07-15 19:48:03
44,daoukro,7.06,-3.96,71.06,87,49,1.74,CI,2020-07-15 19:48:03
45,ilulissat,69.22,-51.1,46.4,81,75,3.36,GL,2020-07-15 19:48:04
47,chokurdakh,70.63,147.92,36.01,89,100,13.44,RU,2020-07-15 19:48:04
48,hobart,-42.88,147.33,42.8,93,90,5.82,AU,2020-07-15 19:41:52
49,busselton,-33.65,115.33,57,87,7,17.11,AU,2020-07-15 19:43:41
50,pisco,-13.7,-76.22,63,77,75,9.17,PE,2020-07-15 19:43:16
51,olafsvik,64.89,-23.71,49.24,91,100,19.33,IS,2020-07-15 19:48:04
52,marsa matruh,31.35,27.25,75.79,75,0,7.09,EG,2020-07-15 19:48:04
54,east london,-33.02,27.91,55.58,56,0,5.93,ZA,2020-07-15 19:45:22
55,bandundu,-3.32,17.37,81.91,54,93,3.18,CD,2020-07-15 19:48:04
56,pangody,65.85,74.49,58.62,95,72,15.05,RU,2020-07-15 19:48:05
57,kodiak,57.79,-152.41,64.4,63,1,8.05,US,2020-07-15 19:44:13
58,tasiilaq,65.61,-37.64,44.6,81,20,11.41,GL,2020-07-15 19:43:49
59,dalnerechensk,45.93,133.72,57.36,94,0,5.82,RU,2020-07-15 19:48:05
60,pevek,69.7,170.31,44.78,91,100,4.12,RU,2020-07-15 19:45:57
61,tacuarembo,-31.73,-55.98,51.26,67,0,6.2,UY,2020-07-15 19:48:05
62,vaini,-21.2,-175.2,69.8,88,75,4.7,TO,2020-07-15 19:41:32
63,mahebourg,-20.41,57.7,71.6,73,40,9.17,MU,2020-07-15 19:43:49
64,bogalusa,30.79,-89.85,93.2,56,40,6.91,US,2020-07-15 19:46:10
65,kuliyapitiya,7.47,80.04,82.4,94,40,9.17,LK,2020-07-15 19:48:05
66,shakawe,-18.37,21.85,51.85,38,0,8.21,BW,2020-07-15 19:48:05
67,aklavik,68.22,-135.01,55.4,82,90,6.93,CA,2020-07-15 19:46:08
68,rawson,-43.3,-65.1,47.34,53,98,7.14,AR,2020-07-15 19:48:06
69,barcelos,41.54,-8.62,84,44,26,9.17,PT,2020-07-15 19:48:06
71,russell,32.35,-85.2,95,50,1,5.17,US,2020-07-15 19:48:06
72,nitra,48.31,18.08,68,56,20,3.36,SK,2020-07-15 19:48:06
73,palmer,42.16,-72.33,81,54,40,2.75,US,2020-07-15 19:48:06
74,yellowknife,62.46,-114.35,60.8,72,75,12.75,CA,2020-07-15 19:43:35
75,katsuura,35.13,140.3,66,93,75,10.29,JP,2020-07-15 19:48:06
76,thompson,55.74,-97.86,62.6,88,90,17.22,CA,2020-07-15 19:43:39
77,kavieng,-2.57,150.8,80.94,72,3,3.65,PG,2020-07-15 19:43:39
78,never,46.99,3.16,60.01,91,70,6.02,FR,2020-07-15 19:48:06
79,torbay,47.67,-52.73,50,100,90,19.46,CA,2020-07-15 19:45:08
80,shimoda,34.67,138.95,71.91,86,99,2.68,JP,2020-07-15 19:48:07
81,butaritari,3.07,172.79,82.2,76,2,15.55,KI,2020-07-15 19:43:42
82,peniche,39.36,-9.38,82,50,0,5.99,PT,2020-07-15 19:48:07
83,beringovskiy,63.05,179.32,51.3,79,0,1.61,RU,2020-07-15 19:43:47
84,mataura,-46.19,168.86,39,83,30,3,NZ,2020-07-15 19:43:36
85,hobyo,5.35,48.53,79.86,73,96,24.65,SO,2020-07-15 19:38:30
86,avarua,-21.21,-159.78,71.6,64,61,5.82,CK,2020-07-15 19:43:36
88,inverell,-29.78,151.12,28.99,91,0,1.01,AU,2020-07-15 19:48:07
89,bagdarin,54.43,113.6,59.68,89,95,0.67,RU,2020-07-15 19:48:07
90,xifeng,42.74,124.72,65.5,79,0,4.79,CN,2020-07-15 19:48:08
91,san rafael,-34.62,-68.33,57.88,36,0,7.2,AR,2020-07-15 19:46:02
92,sinnamary,5.38,-52.95,83.07,72,12,11.23,GF,2020-07-15 19:48:08
94,severo-kurilsk,50.68,156.12,50.49,92,89,9.8,RU,2020-07-15 19:43:38
95,chuy,-33.7,-53.46,47.86,67,0,2.77,UY,2020-07-15 19:43:12
96,bengkulu,-3.8,102.27,76.21,84,41,4.23,ID,2020-07-15 19:43:36
97,harderwijk,52.33,5.62,64,76,99,2.75,NL,2020-07-15 19:46:53
98,pueblo,38.25,-104.61,87.8,31,1,16.11,US,2020-07-15 19:46:07
99,bom jesus,-9.07,-44.36,91.08,31,0,6.11,BR,2020-07-15 19:48:08
100,tuktoyaktuk,69.45,-133.04,55.4,66,75,6.93,CA,2020-07-15 19:48:08
101,elko,41,-115.5,84.99,10,1,6.93,US,2020-07-15 19:44:33
102,rock sound,24.9,-76.2,84.16,71,73,7.56,BS,2020-07-15 19:48:08
104,lompoc,34.64,-120.46,69.01,64,1,6.93,US,2020-07-15 19:48:09
105,garowe,8.41,48.48,83.48,44,100,23.15,SO,2020-07-15 19:48:09
106,stephenville,32.22,-98.2,98.01,36,1,12.75,US,2020-07-15 19:48:09
107,booue,-0.09,11.94,73.85,88,100,3.2,GA,2020-07-15 19:48:09
108,san quintin,30.48,-115.95,74.82,61,0,16.75,MX,2020-07-15 19:43:50
109,malokaterynivka,47.65,35.25,66.99,55,0,1.03,UA,2020-07-15 19:48:09
110,mount isa,-20.73,139.5,50,51,0,4.7,AU,2020-07-15 19:43:52
111,sioux lookout,50.1,-91.92,71.6,49,75,16.11,CA,2020-07-15 19:43:42
112,ulladulla,-35.35,150.47,50,66,90,8.05,AU,2020-07-15 19:46:11
113,camaguey,21.38,-77.92,89.6,62,40,16.11,CU,2020-07-15 19:48:09
114,cap-aux-meules,47.38,-61.86,57.2,76,75,18.34,CA,2020-07-15 19:48:10
115,bongaigaon,26.48,90.56,79.92,90,100,2.82,IN,2020-07-15 19:48:10
116,vostok,46.49,135.88,56.25,99,68,3.02,RU,2020-07-15 19:48:10
117,valdez,1.25,-78.98,78.6,83,10,12.55,EC,2020-07-15 19:47:22
118,kudahuvadhoo,2.67,72.89,84.24,73,100,9.31,MV,2020-07-15 19:46:15
119,shadrinsk,56.09,63.63,72.72,71,80,9.66,RU,2020-07-15 19:48:10
120,la ronge,55.1,-105.28,62.6,72,90,18.34,CA,2020-07-15 19:43:45
121,luderitz,-26.65,15.16,66.2,32,0,3.36,NA,2020-07-15 19:43:53
122,lavrentiya,65.58,-171,48.79,83,92,3.22,RU,2020-07-15 19:48:10
123,jasper,37.2,-94.35,91.99,59,75,10.29,US,2020-07-15 19:48:07
124,pirenopolis,-15.85,-48.96,80.6,18,20,11.41,BR,2020-07-15 19:48:10
125,new norfolk,-42.78,147.06,42.01,89,100,2.04,AU,2020-07-15 19:48:11
126,saint anthony,45.02,-93.22,81,47,1,6.93,US,2020-07-15 19:45:57
127,kruisfontein,-34,24.73,43.54,63,0,1.77,ZA,2020-07-15 19:38:25
128,port elizabeth,-33.92,25.57,46.4,81,0,4.7,ZA,2020-07-15 19:43:42
129,trelew,-43.25,-65.31,46.98,52,98,5.08,AR,2020-07-15 19:48:11
130,livingstonia,-10.61,34.11,59.16,69,6,6.55,MW,2020-07-15 19:48:11
131,bilibino,68.05,166.44,52.14,85,100,1.66,RU,2020-07-15 19:48:11
132,kendari,-3.94,122.5,72.86,94,30,3.89,ID,2020-07-15 19:48:11
133,victoria,22.29,114.16,86,81,100,8.99,HK,2020-07-15 19:47:19
135,guerrero negro,27.98,-114.06,79.93,47,98,19.51,MX,2020-07-15 19:48:11
136,saint-georges,12.06,-61.75,86,70,20,19.46,GD,2020-07-15 19:48:12
137,hammerfest,70.66,23.68,60.8,63,52,6.93,NO,2020-07-15 19:48:12
138,dorokhovo,55.55,36.37,59,93,75,2.24,RU,2020-07-15 19:48:12
139,hami,42.8,93.45,80.65,18,95,12.26,CN,2020-07-15 19:48:12
140,saint-philippe,-21.36,55.77,68,82,40,5.82,RE,2020-07-15 19:43:36
141,mehamn,71.04,27.85,53.6,71,75,5.82,NO,2020-07-15 19:48:12
142,anadyr,64.75,177.48,51.8,93,20,4.47,RU,2020-07-15 19:44:03
143,lethem,3.38,-59.8,86.41,63,57,3.24,GY,2020-07-15 19:48:12
144,saint george,37.1,-113.58,102,8,1,3.36,US,2020-07-15 19:42:13
145,ust-kuyga,70.02,135.6,44.11,64,0,18.9,RU,2020-07-15 19:48:12
146,sajanan,37.06,9.24,75.2,73,20,3.36,TN,2020-07-15 19:48:12
147,arraial do cabo,-22.97,-42.03,69.8,64,90,4.7,BR,2020-07-15 19:41:38
148,vao,-22.67,167.48,69.33,75,93,20.13,NC,2020-07-15 19:48:13
149,orlik,52.52,99.83,41.27,81,0,3.69,RU,2020-07-15 19:48:13
150,qaanaaq,77.48,-69.36,41.95,83,100,8.68,GL,2020-07-15 19:43:33
151,tingi,-11.3,35.03,57.43,73,3,2.33,TZ,2020-07-15 19:48:13
152,rantauprapat,2.1,99.83,73.85,92,100,2.15,ID,2020-07-15 19:48:13
153,muhos,64.81,25.99,62.6,72,21,3.36,FI,2020-07-15 19:48:13
155,carnarvon,-24.87,113.63,66.2,63,90,6.93,AU,2020-07-15 19:43:11
156,filingue,14.35,3.32,86.16,54,82,6.06,NE,2020-07-15 19:48:13
157,khatanga,71.97,102.5,55.69,69,100,11.9,RU,2020-07-15 19:48:13
158,paramirim,-13.44,-42.24,79.3,40,16,10.87,BR,2020-07-15 19:48:13
159,praia da vitoria,38.73,-27.07,71.6,78,75,10.29,PT,2020-07-15 19:38:27
160,kapaa,22.08,-159.32,80.6,78,40,13.87,US,2020-07-15 19:43:37
161,san jose,37.34,-121.89,75.99,46,75,3.33,US,2020-07-15 19:44:08
163,fare,-16.7,-151.02,78.6,83,27,16.44,PF,2020-07-15 19:48:14
164,bredasdorp,-34.53,20.04,42.8,87,2,4.7,ZA,2020-07-15 19:43:35
165,hithadhoo,-0.6,73.08,83.57,74,100,6.76,MV,2020-07-15 19:43:54
166,smidovich,48.6,133.82,66.85,97,4,9.57,RU,2020-07-15 19:48:14
167,constitucion,-35.33,-72.42,57.65,76,7,5.37,CL,2020-07-15 19:43:41
168,macrohon,10.08,124.94,79,80,100,4.94,PH,2020-07-15 19:48:14
169,stornoway,58.21,-6.39,55.99,87,99,6.93,GB,2020-07-15 19:48:14
170,portland,45.52,-122.68,82.99,41,20,3.36,US,2020-07-15 19:47:03
171,sobolevo,54.43,31.9,50.81,95,100,13.38,RU,2020-07-15 19:43:54
174,alausi,-2.2,-78.83,54.66,69,58,5.55,EC,2020-07-15 19:48:15
175,borovoy,55.43,86.08,55.4,71,100,4.47,RU,2020-07-15 19:48:15
177,brae,60.4,-1.35,55.4,87,100,6.93,GB,2020-07-15 19:48:15
178,dalby,-27.18,151.27,42.01,92,0,1.99,AU,2020-07-15 19:48:15
179,caravelas,-17.71,-39.25,74.64,78,6,4.03,BR,2020-07-15 19:45:29
180,dedza,-14.38,34.33,49.62,76,17,9.62,MW,2020-07-15 19:48:15
181,matadi,-5.82,13.45,76.08,61,63,7.67,CD,2020-07-15 19:48:15
182,teeli,51.03,90.23,59.47,69,81,1.5,RU,2020-07-15 19:48:16
183,matamoros,25.53,-103.25,93.99,23,75,3.96,MX,2020-07-15 19:48:16
184,phu ly,20.54,105.91,82.4,83,100,5.19,VN,2020-07-15 19:44:09
185,cayenne,4.93,-52.33,80.6,74,4,10.29,GF,2020-07-15 19:48:16
186,fortuna,40.6,-124.16,72,68,20,9.17,US,2020-07-15 19:39:49
187,akyab,20.15,92.9,81.12,82,99,2.75,MM,2020-07-15 19:48:16
188,ossora,59.24,163.07,53.98,91,100,1.52,RU,2020-07-15 19:48:16
189,lebu,-37.62,-73.65,54.93,80,100,1.52,CL,2020-07-15 19:43:43
190,dikson,73.51,80.55,40.68,92,90,9.62,RU,2020-07-15 19:43:37
191,waipawa,-41.41,175.52,45,65,100,4,NZ,2020-07-15 19:48:16
192,vezirkopru,41.14,35.45,68,72,20,19.46,TR,2020-07-15 19:48:16
193,buenos aires,-34.61,-58.38,55.99,54,0,10.29,AR,2020-07-15 19:46:02
194,ambilobe,-13.2,49.05,68.18,83,45,2.48,MG,2020-07-15 19:48:17
195,havelock,34.88,-76.9,89.01,67,6,8.99,US,2020-07-15 19:48:17
196,muchkapskiy,51.85,42.47,57.18,88,0,7.87,RU,2020-07-15 19:48:17
197,ketchikan,55.34,-131.65,57.2,100,90,17.22,US,2020-07-15 19:48:17
198,nishihara,26.18,127.76,84.2,89,40,19.46,JP,2020-07-15 19:48:17
199,bowen,-20.02,148.23,41,93,0,6.82,AU,2020-07-15 19:48:17
200,pingliang,35.54,106.69,62.28,85,83,2.77,CN,2020-07-15 19:48:17
201,santiago del estero,-27.8,-64.26,64.22,37,51,8.77,AR,2020-07-15 19:46:38
202,tecoanapa,16.52,-98.75,89.01,57,2,10.69,MX,2020-07-15 19:48:17
203,castro,-24.79,-50.01,62.47,71,0,5.53,BR,2020-07-15 19:43:32
204,tura,25.52,90.22,75.36,97,100,6.31,IN,2020-07-15 19:43:54
205,mareeba,-17,145.43,57.2,82,40,10.29,AU,2020-07-15 19:48:18
206,belyy yar,53.6,91.39,51.8,76,65,6.71,RU,2020-07-15 19:48:18
208,korla,41.76,86.15,76.84,31,83,4.25,CN,2020-07-15 19:43:32
209,chupaca,-12.07,-75.28,63.45,30,2,4.41,PE,2020-07-15 19:48:18
211,port macquarie,-31.43,152.92,57,64,83,5.99,AU,2020-07-15 19:48:18
212,ayr,55.46,-4.63,57.2,87,75,10.29,GB,2020-07-15 19:48:18
214,ixtapa,20.7,-105.2,87.8,70,40,11.41,MX,2020-07-15 19:44:59
215,leningradskiy,69.38,178.42,43.23,84,98,12.21,RU,2020-07-15 19:43:54
216,makakilo city,21.35,-158.09,82.4,61,75,5.82,US,2020-07-15 19:45:47
217,saskylakh,71.92,114.08,66.9,54,99,19.22,RU,2020-07-15 19:43:40
218,santa rosa,14.31,121.11,81,83,72,4.63,PH,2020-07-15 19:48:19
219,longyearbyen,78.22,15.64,48.2,57,75,4.7,SJ,2020-07-15 19:48:19
220,yerofey pavlovich,53.97,121.97,59.22,93,0,1.9,RU,2020-07-15 19:48:19
221,sangar,63.92,127.47,61.18,62,97,2.46,RU,2020-07-15 19:48:19
223,jalu,29.03,21.55,85.89,30,0,16.42,LY,2020-07-15 19:48:19
224,fort nelson,58.81,-122.7,64.4,59,90,2.24,CA,2020-07-15 19:45:24
225,erenhot,43.65,111.98,78.35,42,100,3.24,CN,2020-07-15 19:48:19
226,mar del plata,-38,-57.56,51.8,53,0,11.41,AR,2020-07-15 19:39:17
227,zakamensk,50.37,103.29,50.7,80,100,7.34,RU,2020-07-15 19:48:20
228,kasongo-lunda,-6.47,16.82,75.51,42,0,1.16,CD,2020-07-15 19:48:20
229,imbituba,-28.24,-48.67,59,62,1,12.75,BR,2020-07-15 19:48:20
230,matagami,49.75,-77.63,68,88,90,9.17,CA,2020-07-15 19:48:20
231,lafiagi,8.87,5.42,74.79,91,91,4.41,NG,2020-07-15 19:48:20
232,launceston,-41.45,147.17,39.2,93,100,9.17,AU,2020-07-15 19:48:20
233,farah,32.5,62.5,78.6,20,0,6.11,AF,2020-07-15 19:44:55
234,potosi,-19.58,-65.75,55.51,26,0,7.49,BO,2020-07-15 19:48:20
235,dunda,-8.12,34.25,64.42,55,69,6.15,TZ,2020-07-15 19:48:20
236,bridgetown,13.1,-59.62,87.8,62,40,13.87,BB,2020-07-15 19:48:20
237,chapais,49.78,-74.85,73.4,53,90,11.41,CA,2020-07-15 19:48:20
238,port hardy,50.7,-127.42,60.8,93,75,5.82,CA,2020-07-15 19:46:02
239,atyrau,47.12,51.88,90.37,32,100,17.22,KZ,2020-07-15 19:43:27
240,sorong,-0.88,131.25,78.85,83,100,5.39,ID,2020-07-15 19:48:21
241,hasaki,35.73,140.83,63,100,75,9.17,JP,2020-07-15 19:43:52
242,sur,22.57,59.53,86.04,63,0,9.93,OM,2020-07-15 19:48:21
243,listvyanka,51.85,104.87,57.2,100,75,15.66,RU,2020-07-15 19:48:21
244,bay roberts,47.6,-53.26,48.99,1,100,20.96,CA,2020-07-15 19:48:21
245,baculin,7.45,126.58,76.59,78,69,1.48,PH,2020-07-15 19:48:21
246,la asuncion,11.03,-63.86,100.4,33,0,11.41,VE,2020-07-15 19:48:21
248,el alto,-4.27,-81.21,75.2,69,17,12.75,PE,2020-07-15 19:48:21
249,marawi,8,124.29,73.99,93,100,4,PH,2020-07-15 19:48:22
250,clyde river,70.47,-68.59,68,42,1,10.29,CA,2020-07-15 19:48:22
251,nabire,-3.37,135.48,75.34,86,34,3.67,ID,2020-07-15 19:48:22
252,hisua,24.83,85.42,83.39,78,93,6.8,IN,2020-07-15 19:48:22
253,jinchang,38.5,102.17,74.46,40,84,5.08,CN,2020-07-15 19:48:22
254,provideniya,64.38,-173.3,48.2,81,90,6.71,RU,2020-07-15 19:43:41
255,dubbo,-32.25,148.62,30.2,100,90,3.85,AU,2020-07-15 19:48:22
257,carballo,43.21,-8.69,68,64,1,9.17,ES,2020-07-15 19:48:22
258,tiznit,29.58,-9.5,85.28,38,24,1.95,MA,2020-07-15 19:48:23
259,at-bashi,41.17,75.81,55.45,51,99,0.87,KG,2020-07-15 19:48:23
261,charters towers,-20.1,146.27,48.96,51,0,6.73,AU,2020-07-15 19:48:23
262,raudeberg,61.99,5.14,60.8,82,75,9.17,NO,2020-07-15 19:48:23
263,farafenni,13.57,-15.6,83.93,61,49,10.13,GM,2020-07-15 19:48:23
264,husavik,66.04,-17.34,53.6,87,75,5.82,IS,2020-07-15 19:48:23
265,banjar,-8.19,114.97,78.8,94,20,14.99,ID,2020-07-15 19:48:23
266,tautira,-17.73,-149.15,80.6,74,75,5.82,PF,2020-07-15 19:48:23
268,ponta do sol,32.67,-17.1,71.6,64,40,18.34,PT,2020-07-15 19:48:23
269,qaqortoq,60.72,-46.03,57.2,58,75,8.05,GL,2020-07-15 19:43:37
270,necochea,-38.55,-58.74,52,63,0,7,AR,2020-07-15 19:38:26
271,vikulovo,56.82,70.61,67.53,74,0,8.61,RU,2020-07-15 19:48:24
272,esperance,-33.87,121.9,46.4,81,90,11.41,AU,2020-07-15 19:48:24
273,grindavik,63.84,-22.43,51.8,93,75,20.8,IS,2020-07-15 19:43:52
274,kulhudhuffushi,6.62,73.07,84.18,77,100,14.12,MV,2020-07-15 19:48:24
275,grand gaube,-20.01,57.66,71.01,73,1,3,MU,2020-07-15 19:48:24
277,waddan,29.16,16.14,84.61,31,0,17.81,LY,2020-07-15 19:48:24
278,roma,43.21,-75.46,84.2,48,1,4.7,US,2020-07-15 19:43:48
279,coruripe,-10.13,-36.18,76.23,83,5,7.23,BR,2020-07-15 19:43:25
280,benghazi,32.12,20.07,77.49,71,0,12.91,LY,2020-07-15 19:48:24
281,narsaq,60.92,-46.05,57.2,58,75,8.05,GL,2020-07-15 19:38:32
282,ahuimanu,21.44,-157.84,82.99,58,40,12.75,US,2020-07-15 19:48:25
284,miguel calmon,-11.43,-40.59,74.98,58,82,5.32,BR,2020-07-15 19:48:25
285,nara,34.69,135.8,71.01,98,96,1.79,JP,2020-07-15 19:48:25
286,college,64.86,-147.8,66,67,75,6.67,US,2020-07-15 19:43:50
287,guarapari,-20.67,-40.5,69.8,88,90,11.41,BR,2020-07-15 19:48:25
288,betare oya,5.6,14.08,66.2,96,78,1.77,CM,2020-07-15 19:48:25
289,xuddur,4.12,43.89,76.06,63,100,16.44,SO,2020-07-15 19:48:25
290,shingu,33.73,135.98,68.14,82,88,5.53,JP,2020-07-15 19:48:25
291,sai buri,6.7,101.62,78.1,83,94,2.73,TH,2020-07-15 19:48:25
292,astoria,46.19,-123.83,66,77,1,16.11,US,2020-07-15 19:48:26
293,salym,60.06,71.48,74.97,69,0,8.97,RU,2020-07-15 19:48:26
294,san patricio,19.22,-104.7,87.8,74,40,11.41,MX,2020-07-15 19:48:26
295,kolpashevo,58.31,82.91,59.56,70,74,9.73,RU,2020-07-15 19:48:26
296,belaya gora,68.53,146.42,43.61,71,94,7.94,RU,2020-07-15 19:48:26
297,otofuke,42.99,143.2,54.07,90,95,5.79,JP,2020-07-15 19:48:26
298,trstena,49.36,19.61,60.8,77,75,6.93,SK,2020-07-15 19:48:26
299,coahuayana,18.73,-103.68,92.16,59,13,6.69,MX,2020-07-15 19:48:26
300,makaha,21.47,-158.22,82.4,78,90,6.93,US,2020-07-15 19:45:24
301,puerto carreno,6.19,-67.49,82.4,69,40,14.99,CO,2020-07-15 19:48:26
303,kabo,7.7,18.63,71.06,93,14,2.19,CF,2020-07-15 19:48:26
304,bethel,41.37,-73.41,81,57,75,4.7,US,2020-07-15 19:43:49
305,beloha,-25.17,45.05,62.76,77,28,9.57,MG,2020-07-15 19:48:27
306,ribeira grande,38.52,-28.7,71.6,73,75,13.87,PT,2020-07-15 19:48:27
307,bilma,18.69,12.92,93.88,26,0,10.71,NE,2020-07-15 19:48:27
308,gonaives,19.45,-72.68,90.68,53,0,2.82,HT,2020-07-15 19:48:27
309,half moon bay,37.46,-122.43,73,72,75,5.82,US,2020-07-15 19:47:27
310,sinaloa,25,-107.5,96.01,56,40,11.41,MX,2020-07-15 19:44:16
311,alice springs,-23.7,133.88,33.8,69,0,4.7,AU,2020-07-15 19:45:36
312,gravdal,68.12,13.5,59,72,75,5.82,NO,2020-07-15 19:48:27
313,chornukhy,50.27,32.94,56.86,89,71,0.65,UA,2020-07-15 19:48:27
314,portel,-1.94,-50.82,87.62,59,33,2.42,BR,2020-07-15 19:48:28
315,georgetown,5.41,100.34,80.6,94,20,4.85,MY,2020-07-15 19:41:33
316,esmeraldas,-19.76,-44.31,75.2,53,20,12.75,BR,2020-07-15 19:43:53
317,cap malheureux,-19.98,57.61,71.01,73,1,3,MU,2020-07-15 19:48:28
318,yerbogachen,61.28,108.01,50.83,92,96,8.23,RU,2020-07-15 19:48:28
319,malindi,-3.22,40.12,77,78,40,11.41,KE,2020-07-15 19:48:28
320,greystones,53.14,-6.06,64.99,83,78,9.46,IE,2020-07-15 19:46:48
